plaintext	voltage
5efe98af26de412183b9aef402faabf7b0b8a6560aed9b721fabda7e8ead0b0f	2.5133
36177244843f3e3310e646ed1bcdf56a1e560c9c890a836a685a720b8d6bffe3	2.5131
cc4dd865c37b098a58b5e991d4b8972657bc79731a544b2e17117ff4e7b73b54	2.5131
809eb2a91a61197e096e814407b0d59403b05b57489409dc4f7bc18a4b27a392	2.5137
ebfd3d5e954677d74ce53575506d6cfb8c3f8e2cb46c69658c19cab26d3fc65e	2.5124
4b3439d1b127fd86cf359b1dbced01324e3af5cc96a2ee1b242e9b92d5c12530	2.5127
fd20fe615f141eca8850fe333b8eef959f262ba838bb0ae0185a4f6237f0c2cf	2.5128
0f2597d51a21fca90665cf749f71d6ce1a246f3ff41feef5b4471f95cfabacb7	2.5142
e8ddb645048fa294cbec604c0fe7fd7651a14750d4ce9ac8a1e69bd270bea938	2.5131
f4e1e9dfc05955542e29103021900a80f5e36eca7627c07d7afa933083920965	2.5125
160646405375d3181fbb20a7939def4bacf46c8672d39fe4877f64504dd04260	2.5129
aa76521bd6afec52e568db8e4cdc330a6d48ec41317bc912893c32d5158caec9	2.5114
70f1683324623a90fb40e9f9e9785b1d2bf0824d3914be4681c09dd033d603a2	2.5126
1a131b883fc9e68cd2db3f3e8f75cf821c398c6ef050c1e3bc94dd0af816f467	2.5128
da1b08c992787501db004ccb989b959717039cfcdae2f5de2234c6236acffbf0	2.5129
f22e115112556b43c18d5fccf312a9bda6e8e316d06554216be8d718a1178625	2.5127
6af61d1ccfc04c94941a48fc4e7796c6fa3d3a835e24fc9b2d0ea153f90edc20	2.5118
5a479198df1d00b1867780861c681011602dcdc738827853048dcd0d6f5f54c1	2.5148
1fd4c5b9cbe38b87d126417b609acaf6482b8f4886d8ce793bdc297036be359e	2.5144
48af9f9fe588c8d31352f78e8df05090d0297109312ae811b8b00e167193352f	2.5127
8212382a520a3e113a0aa483e2512946f698e5983447ad95a5a86e61d016f63e	2.5143
6e9dbd7492123d669f8fe676a9ef41cf3adb600df5588ec124db0d0725983210	2.5132
f3b9e454f36e0e4b229f8acbccf2a4a7c5223bd88d35cc96f26db8f438dbf9a5	2.5136
26f47be78f5f337fe90db60e435cf65f0fdfeb4df12b85eb98b4eeb5b7758598	2.5126
00c22c7372d6b980b4c75b6b81cf3da184ca80e3e23309de126fade58531bb3d	2.5117
7116a4f2f16810ea0225efdbafe6bcf9aa95271a7e7c2b56bd5310a97dcf8aa3	2.5128
cbb76e605bdf6356cddce413291cf6107826f4ac74c6c0441cc7aebf8dccf13c	2.5124
833b51c065108d1f27bd5efba801daaeaa70c9fd960587e82bc518fc619c77b3	2.5126
acf49f0d3872a889aa0c8ce931c791e40f0361e84a2b23c1344a3ae75e39f093	2.5126
0c6b4e861cc7170b0fec66b87f1bae1624572218e543393fcb1cebf219e3b559	2.5133
plaintext	voltage
dabb964e8a822c4793866e7c8ab724a1c136bc275594b3e025df51dc8beb647f	2.5139
d16c3690738e8b30cedc43d248581e6f78e9b325fa329a576e3298225a949cfc	2.5122
745022233313c3d90188175c3070d7b3ebfd60153002f3242c6ffaffc7c0ebdf	2.5132
04547d32fe15ae39a0b8d61a1ba8d973eef312ca0d3e738b9ab7f5913156ced7	2.5122
7bb47d3f18dbd0b25806b2b8a660dbfeec6ef64732b1bb79e6925b762ca7fb73	2.514
3b43d0890c3fca2889e3e8c7eb0f878f2c8b6d310c3b1aab4e3c209ff1ce5cde	2.5125
ede3b38c2988d625f7993a60515078577181eb0265a0e7731ae3932bf0eac68a	2.513
a1dd18c2388a174805e0c1c6e6256064584fd97b961f521ed1e28a2a072f8b02	2.5143
73cc98d98bfe0c5c6fc7ffe2e51923fec2cd7e21b3bdf60190867424a6ff1b44	2.5119
9b824e415b064629def7072ce482be151d454c06304c6fdb6112825397d96430	2.5131
dbe6ba6971f3f9a31e0334346ad32cc10026d0d5174dd7670477675fbd5cdb59	2.5134
6e07ef5cdb06743b889885e978296b2e4acd85e858a35a573f051f72348ab47c	2.5126
88835dfcc72cc88a46c64311afdf6314e0bcd3cd4ba2881ae9b62ea64b44ca12	2.5132
b0f5c23f08eace181a109d17d7fdd9faba83a6baaa2c67c5ad0f3336f48b8c54	2.512
d1fffe4b7553b9a195d7b71e98f022a88706a2b6052b72dbe1efd8749bb7fdd5	2.5128
54436b5db8d5225487190c46c58fbf42ef8049fc97ca3f218d2db8dfc8ab6551	2.5132
ab13427cc46fa53602303dd40971029d4fceaab886ea34f93c8cfc574adfa747	2.5123
7eb628323e1f15ba05050e8737d68fbeb5185a7d99653668f0b6833f46428aed	2.512
19273874ffca617875c7557612c33bd6024b3ebb8085553187160a7bf8dacb78	2.5143
a3cdaab27ae8423a3cd306410c065d5346d0d9dd968e66a59d2158c1e3ea1666	2.513
af7e105aa6fe63e02abe0bcd69025d3dbbf905ca492a617001153b01597c9511	2.5136
44e98a11f122a513bfd1f6e22014931d53b2d3c8e3472a786e1363fb8f603a64	2.5123
bdc82690f7a0ad52b162820c2ed7c60e754de0b602534da48eeec58f1de80f3e	2.5135
930d5e772c2cbfd35a5c86dc059063408df01c0b3661451d990e06365bf39458	2.5119
3ef582215689cf5e361d55c2948fa401cfed93899b3239954db05014d612c769	2.5132
e4da44de1bed793192830e2168e73a68d77f92048ea19deb4ac38de3dc79fd21	2.5126
12b152835de39dee6baa173235de555d1239cfa2e5d121de903aa9981dad6185	2.5128
7648d1fc034ea6834b8ac5652de7f4243fb8e0608063aa699c8186194c0168e3	2.5128
53d180f0569e24aa91067df0d6befc1310ac096cfbcf3763a749431744851372	2.5137
ca448e549236c2f9ccd765ba328d84425ae91914f1d4af4de65543ee2105ef11	2.5131
ed4d98b358eacd7e25755e4e357d95435dfcf7efd26ed2c1bd9a1a35289493cd	2.5131
979b824a4f528aed831eb9e181633824f01db4f0087b689d6ea35f5171c1b9f3	2.5138
8753654c22d5fe312e2e5beb882b474595e452acb473898c3a3d2c7a32ba008d	2.5119
80696f0ecc57e51a42486d46b2b9d8e056b825f02028f4ec113a5ec911c721d4	2.5127
e56dfcbb086d1a0200f0fa4146172401b93203a8218b225738486cf39665d677	2.5125
15fc1074a9885c79a5110cc198662b64d87a5dcd1f4ed10a864004230b0d5b57	2.5149
92266cf2476d7587edbc283954cb593d4ee4b0f9838a5ecafe46c06378145bf2	2.513
c38ff4080e8b9400b09107767f22f125500302076882c8b52a32999504b795fd	2.5127
7b36397705e55a1f18efc6c9b0c016b6d02aa0c1d6c5d742dd44fba2d24ec43f	2.5142
7befafb96acda985d60ebe1dea23e34693f5288499042db849a7741021281d33	2.5129
caffb766f3823bba8cea1d686afd28dd01cd4f1cc5666de1e1c9e80d44f5a5d1	2.5142
be0a6c56c18da92e5216c3a4dbaf6095c88873843a1d6466a916e9a79db54e0a	2.513
7a94a409a60aa65251303ce64d7307b1ec4355898840fe6123bed9db1c7ae8f1	2.5139
5016ffd3fb52edb961a9e28306e6cd441b4371e02fe5339464bbb2b31231a1f5	2.5137
eae20dc8c17ed25cbb613cbf04e740d49458f69e505f1edb20c1e617b98c0524	2.5128
42b773cab4446064db9733490ca96af15a37e225d13b9872f308c890f0403cc8	2.5124
03fce172a771fc3695ad5839414b8d0934007dc8387a7a30c03ed1db2281ef37	2.513
a91ceb2792809d4d2b0ccdd53e7b17e12a8178880d3bbffb495ca4a1d5ae897e	2.5126
c020d47d873c274b6e482460f7faa2b7221a838e204e95731f35382d81b2d691	2.5134
8f22a77a144eddc2ee9a1db56400b7b5b4408fec095dcf46e441a4eaeafd965a	2.5128
plaintext	voltage
fc7ea9948747d6ce4d0b651bcf71cbd118323ac98bc54d6ba6f20cbec9041734	2.5137
1af6f8c8d9ae314028340ab4dbd8a13f8fb9cc4be8585a6c8e70149b85b8dba8	2.5121
7a2fe75c1644d6336349617246a54a1e4b771ec6cc8cf2157b5d33861992480a	2.5133
0bc344d4af8036449f2a77826a949b9229ac82595ea8f6030a58ee4185101026	2.5124
51d0235eedf23673675f7c18cd8a4d853154e34eea0174fded4fe9434a332bb5	2.512
6bc942d59c47a8fee1c6741c3d5686adbf8f871fd99f2ece20260d6f7e869e15	2.5134
4991fd418f1c63da3d8ce48226c359081760666cd2435c779d3c2bd7681a949d	2.5116
d6ec66df502e24d0426d3edea9971a636b91db909bd025d6ba611f7f6fb6ed6e	2.5125
478065dc38ba81663732d1959707194a65b9857fe7cab7121667191e00c8cb80	2.5126
7f6f28b2a3aaec50218dbf966fc8fc45053e3cbd4d17ce26e4828df8d0b23d16	2.5135
75af5c684cf1d0d53aa89fd50af063af47daee7ed189ea8cbd3777df33f41a5f	2.5132
3104775095a380c35cf8784709482b906da94e8bef2cb3e486eb466895a575bd	2.5111
2cd98506fd85f89e36aeef25c322ba3ec184923269fc699d784d7ed13640c8b3	2.5126
2f1ee468c3d5e82421cc48c9459fc4e3d91d33953d25824b8db71eef33095366	2.5124
157f0ba662835106b996223dce0b3f6b801e1dcae95b4261622928bdc723c5c0	2.512
ca42df03169f936f8a7ca82b28c270f3b3f83aa644d17e7ec80b318620472993	2.5126
39800ebe2d072ad6ce96b4ccc077c8504056f39fe57d9e284de63b0502d8ffc8	2.5125
d29d70c1daecee6a148148dc2eaf38a941c972fd33b45032a478292adc6d1d61	2.5137
abcc802fe303b0f334e162bdeb49c5fd7d0ee10b91ab3c61e70e31ba62edb53a	2.5117
5a5740cc9185c9bf0a8b87a2a338c339ddbf4d58c4aeba6ee65241620d8ef6e6	2.5131
c5a8d9fe41224ab9eeca7a1e69b71c7a1167ccff95f8027da1c7ae2e352b9f70	2.5127
d01ff3c53cd511bba118fc0e79793d25fc62f4381f6ef7cbab28ee08e9bbdadc	2.5122
31c59e0f5c60d19169303ce74e11feb1a7369b0215208ea32e18c365eb83ee50	2.5118
f2870f0bc6e6dc38f08938621c6e9bf92d33b223fac8ea70525c819e6235b452	2.5135
a03afd9287b3317bc67c9b779f44153e00137bf0d876adc2128674187c306dc8	2.5126
a4384229ad30cf18cb5bb63dc944452e96d08b4a93caa6d76b53e7ba7ad9b1ea	2.5111
81258d286edff79fdaf971b90207641882d89e9474b0369444644a71ce598252	2.5127
beb96b9f07f406f604c611057c4b47ac01256fb9a08a5159d079933f08bedda8	2.5135
6a6e16a738e36d72cd0354b62f75e234d8ec26884489a7329bf8d78d9bae8012	2.5123
a36dcf4775256de1596012244aead94ad963320c0a4d8f79b0b3bf2e164ef839	2.5149
7354eede147461b3b8e49d7bef45a7e5651eaa50dee081b6d734b2e488775763	2.5122
ea3fe20dfe878e5ef9e946cbe237223d3d1db2ffd38c3fba8e40829335016cd1	2.5129
9e9c441cd6973b1e1cfde8735650524f8012f53addd2bdac6f6b411f9342319f	2.5118
d9d9556e6cb9c4abfecfb5533cc7a24733453bfab863e1d74ca6f31463837e1c	2.5138
f26d27c80bcb87332fe86fccf842b303cd0a8436f8fa7cb5f689782d935740aa	2.5124
739e75e59b18a3779ebc445d956b08c754d1ba5741c024a2b1b1acb0c06c0f24	2.5124
02e3fa74e8eb51c038ed169e0ddcd83a1be8402266affdd1798a7bbc1a35523e	2.5115
528fbba5df2cb634954e1e32ef27462efeb451412ffd8115135b5b8fd690a248	2.5129
0f93609b7a34db3b42d408a2f852103c04abfde19259dae553f9385a9af15dae	2.5118
9fc48f31fbefd5ba3476ef5b224c332c0904471e7019f9f236f875b691a8f6ef	2.5144
4187229620c2a39ef5526ad32247e48f3fc5ba835d9ad44c9924eb6e8058bc88	2.514
145a01c3da3ec65aaff0c4dfef9cf323e320b1677fa3be80cac292e101009e1e	2.5124
d97f8941495a802b2ecd3e82e5e7591dc89fc55cc6c2a4ddfa78355bfe4a1a3c	2.5113
d56f3fa8f63da5da10191cfc0c688b098c79bf6bdde444b3ddd7e503d22e2e6e	2.5129
503ae3ed3c971cf026d8dc41c7a3e715d7d0dfca1a15ccc871e83d83f9b7322f	2.5134
ef3a7446a79e29b03531edf7c9b58bf59b6512a58d6301f178ee6e27f4c0e95e	2.5115
3d39abfc1c2dd58305738f4136bbcae54e554bb089ba3867974bd62ce56133fb	2.5137
067282eb1f2d9a22baf0782f47fa9bdcb6e5bb39e5a58cfa30f1c0c4f105ff1d	2.5132
e122c613160b602525875e30e66611d5e139b7477dae111086f304e2253060b7	2.5123
df638ef337554e8ec43f9d1a32bc1559a3023c52034b8ba908dd6fc3ea119d8a	2.5128
plaintext	voltage
cb11d0cec52d79ad8394fc63c30406b476c6c6194326b15e38ab3ba4f53d3422	2.5133
15e3bfde74eac06f6520540b46ec9d68d74a0892007c57da6353542f148e5214	2.5129
056bf0aa3ae073c8a503e9a3b79064840bfdfad74d5d0a7c6397e90e70c172be	2.5133
bc8b6931c41c54cd02fb17de4d244774fdbcb910b7949adef656a82994d00b6e	2.5115
d23dffa46060552225969df49935a19931e11f7114672a23a18f7cfef6fd8c2d	2.5132
84b1d544b847b01be4b925a641222ef0bad7b549a75ad97e985c2bbd39788a2d	2.5139
bfe8998a9d958afe7be5b3f8f7823ab9dee3725c4470edec92710ef73daed139	2.5122
8451ec22a5e08dce08a092aba8730e69c91a3620039a6ff059c58a838344a621	2.512
1e462d7cb254c2972590b214cfbb08b9915d161e3bffdc51a94817101e22a887	2.513
86871efbc6a4e53af400beb92f6a889ee363032a80a3180739281a5d896b87d0	2.5119
dcd960d8b577a5448787a475c76c26d482061cb481371d6e557d1e4ba547fb15	2.513
29d6b4f627da849f713456512d4a50a2369fe16a00d0c3aac940073a60c9ff6d	2.5125
828d5529d5c164fdf6f4b8e44a3fd99b4471cc961cc6923b153e2a7ec652fddc	2.5126
9588b0751ee68ac55ce89e3d9208584c26896adb1032259ca229d553fcd099e0	2.5125
f460184a03c1aa805c195e3eff227b07ff199dff6bd6528ec587a8b188ea41e7	2.5119
240cd70ff7a317a8debd9a341f178ca532517222753f0f98f81cb28569e06a2b	2.5145
759dd46c158e0dda7c9ccb32887a5450b13e60d7eac16863d75f85ccc0483d69	2.5126
82ca981e3b98d3c0bb068f0972f6a745e41e4de8cc25eb9bd263502a9ce0931b	2.5118
67e2bdd4e0a182b8fc639294579bc237db7e6d1b37894232f0548e05dc545de8	2.5125
4508c68a2f55906b2df62b1fd82b308badf746b149c379603882a4bf93b0bdcf	2.513
0cc5e9b969b5ff91db9fa0e5736a79502ade64c2978091adaf6f2fc4a0ae812d	2.5119
6fe12534735f6c956090c961501e6ca799761cccb46a409f8c409748d1c351b8	2.5127
4ff2d8b87f69727cff003886df2356782cb9aa1bd26356d18d401cc67cdf0344	2.514
42d6f5a28ee1de254ce161139b2d1f3b5855da319cf5451edbbf3a0f0c88f312	2.5131
9cf0d0e7d4b1363c91e78980d93d1be339ccea7c04f69dff1b91a40f9e79cf15	2.5117
6a2561da992b7369f25aa268699b87bc20d240ecedc359f0a4a99885f565a074	2.512
c8341e146e1fce3b6d9603810586d5ddea8fb0a46aa6fdf6036b6ab16f089b65	2.5125
339c345dca04cb6361ef8714c5168005ff93797cdea09a77892e815c65338824	2.5129
f69abbcc862b25a1585c6f12d02651853e735ddc4a5eb0909c49233eaf513ed2	2.5117
2cea4e65f60323dd7c5d33a0451a89cecc88c7842ddf07f2d5f810923d29c17e	2.5127
f0e64b6eef659be797e2851be30b0a6f5000d5384cc4bf92f328f3d7d1dd4a81	2.5132
44d7adc5a8481b0d85ec003cd26e240f0c7361e603dcd69cb82fdce54b981380	2.5126
94ff9718fda23b243f52b32ec889497237d46b7598a2bb9cfc5d812711c6ca18	2.5132
2f57edeedf6a6b07badf9fbfd3a730ee3b7c7326e5c48cc05b7c02725ac71987	2.5134
14778f3271b3d8d8f5414a48ea5de2bba07c10e7810698da4116f747c5a41928	2.5142
0f282c156a7598ef904ad8a2f1acbc045043345a1b940e2cf072b12d5a73ec73	2.5136
d92da2f23fb32484865edaa7e197633dbabfe21e7867ae89d429be8cadb5cdc3	2.5129
939a44e1ed380f5c6b85d2060354ffacf76c15c7861691da2eb1679a266e65b3	2.5122
0f2f428d455f332f04de508caa895bf49e3fa2fe893726a59d33a11729f23876	2.5123
20e78483daee77bc9657bed223d23c2e5ab3593754eca4103ba8d4c7d3ff8e5a	2.5131
491931fd7d10f6e9b4a575a1e13edfb2895f098019665acce9163a21480f74f2	2.5152
1db669df530a9957bc91f68fc8da1e967230d245d57ee4947a07fec241464e17	2.5126
9ea6ed8a198da3b6f2af9afda9af452718956af211bdb4f2ada5b4be4d3f0399	2.5119
e2639742e6564ade33be6850bd8651bdc8971037f32d8b3317c3db02efd64c24	2.513
acceb3f245b873eb481900a70806f4b5391707aca771e88eedf92fc660ba5dc1	2.512
018e7fc1828aca260486655fbd67bf1af419b41ffbfe1ac0a64c1bdf74cb6965	2.5133
6879ecc444553a75a4108aed2a64c4dac35405be7dbf2ac9683823248c8607e4	2.514
c23faa1984d51a13d7734ff07511f5b416de5e00722dc2d63375085e102ec016	2.5142
0b8b013393f39a29d0ba0a4d0260140baa72a37a0994839871a2b339fd137c12	2.5114
4f91c3acff8a9c241868868cec34928daee3d0f44b530dcfebf2d48d64ac43c0	2.5131
plaintext	voltage
7362ca2c1b87b075d4f2c6c8f6871e9f62726dc72c44f8871bc2de27f9e0172b	2.5125
9e24e9ff6cf5630d214113810f138855e11a98076e2da56ef136007492185d49	2.5126
59c3c82864e0cfccd7f56e50c3308599a4ee7091dcbee08e6b666944487a659b	2.5118
e1c4869679ed8d50a331ae91cabf2adb0b53ef0be3eaaab9fa4b0e6302943c25	2.5113
67b5d4321276ae9a384d0f40f5a956b2e6022b2420501d0c1b0df7f5320a3bc5	2.5128
070a7b951a63e21c288074d0717ec04b43198c3910f5d12a5e8435393f5863b9	2.5139
c27ea08538c905ef5034a5796d23ba6c09c57d98086c2335d26a3491a6e7b785	2.5125
39a836536ff10e9876e598612f2f475a0b1420cc9d8b17ffbf4af4ab5f72d73b	2.5134
f4ec70b8a560fb7942190972a7684da8fb2a4f102e274e72fd8cef345ab41340	2.5123
86cf6be003c4af52255c4a7a44a32fc42dbff71cc78db745d421fba1c8076ea3	2.5124
0517d4adaceb166b865c3b4e32cb7c3bd8779a2111e98644a1d91ddaaaef00c9	2.5139
af3c2d201ef656f8383e1c47aa467e505530204acdabf51ede59e4377714e7cc	2.5113
514c96f9257e68a108b6fbe460745a09040309d583d651e7d66472b53e5c8b94	2.514
71e26c8a06825bfbae5198c4f0525887942e24c6fbc5173f3eb9f646549f576d	2.5136
df7974ebb81cc865821dba8772ab13d0d213587ef6627f3aa3cb35b16bad0b99	2.5129
e73bf4f2ad1652342561a8ec7b8d6a38d453efe042c605671b2adad7b3dade62	2.5135
05731d0b3a151165a6e8aa141a362230d8d9e8a957b4afa5d8368c06429c325c	2.5123
6ada4dbf5a6553d221cdad77ae64891f00ca19bf387bef5bd66b805a082f488c	2.5135
a6f38ee480fe0dc964072112fac0e05360f8b2c96a22f63847f58627ed7c37f5	2.5128
7baea6acf4a065469be1437f65854df8fd05b59705a581a2ad81527890e91f0f	2.5127
8ab7196ec91d005cca438eab65d6b0510d2c3b8642294b9a8551c9d4e6012b9c	2.5132
3798c41a3ab08cf5166b304fe37e7813df55a54caf5cfdae9c82cd48c8767e86	2.5121
071fe1159f076c1ee1985d41d30de6076a65d4c33a5f360761cc46cb5a4cfbc3	2.5143
8fded7837cfb64291beb746015559062cc9613c073c494f8f99e62a7b66f1ebe	2.5127
00d51cb72bfe5a5b54bcb2230b0bd1e2b2b36bd5f04b5773c86c5f9d2e79a894	2.5123
5e04c37a7f3882c40f89e831c32840c5d5e5899509fa878703d69e128ccf4e1b	2.5126
ac2fdc2adab4f843788c923bd66a6c8b2b472cbec5488ceb45683d2cd40b56a8	2.5118
e293bcdf1d4e5951b801b5c641ebd39b6adddf7636d343e06660f380d5751680	2.5124
9da93807d7bb1954b03adebd637b948f3dc66c6f690600f51c4ea84a3ac23e87	2.5125
c3d8cad95a6d8708f4f7af8340b1b5a20d6e08e48332eea5a786620d8da7ea73	2.5118
4ce5012fcae16a6dacfe652b92064e820b00cadd04ce522bf6bf82499c2fa3f2	2.5126
f8f9d1adaf49a537a0bef020216f2de1a846c8097e1d61ecdfc6b5b2ef8cad8a	2.5134
617681199d63106a03d6247e8afd6faa020acb7e190c9c2456815944dc0f7b8f	2.5126
8f236bc4bfa82e29db177722ad5e60a62f627d6c127fb730248af8033236e9cb	2.5129
9f9d4b2fe2d6b8aaa74a983ab8ac6d9f4aa4f07caa8022b00e8a0e4a79e93f0e	2.5138
c13b9aed033b4ee5837b6366714563a9c28f361a8e8d0767430940e111299231	2.5136
f5672b8ed8c7412714a381065182430496b59b1a01df6f27912982449c45c020	2.5131
f48e381d72e756de2f0c06b5c01b57a01c2c73e40019710d43c2c142112735d4	2.5139
297d73f832e071f7e05adbd5c02acc835b74927238f2d388184f12c54636cb79	2.512
fd423e288ae44d1eb9858d444472ea1856a456b021aa008e1430e89793cf11af	2.5132
0ec2d21f4681ff22392a66caee91745ae726392292d2da7482b06fead84c67b8	2.5134
1be117b530cf5ce339671e69b589323fb3d62280dbca0ec3a78cfee06e63f2c8	2.5128
6781b1981af5baf57040047d54234e095cd7de871a2bb207f9602682b71d6260	2.5127
5cf371d4baecc0b09803c7a48928b48f773f90cfc9afd1a4c53bad64e94a098e	2.5126
15bcbe811db82363a5ecd0df948f068a0d769bc217b55235915187fdc1eea686	2.513
844218c2c80aab0de4a4bce53639f04977adf81f4103e84a7c17804e34dce804	2.5136
6020657465cc3e5a014b51c4767d7eab9a85b9a233a56b334b7d3296a507892e	2.5138
0b14d3792d19f43df9c9a2f492e11c1c6f61ea047e19db0a8af768f8c14d777a	2.5116
7c1781789bc9c7e7f27c3245d3dfb9ec75c5a8383dca07231fad16dad53fc08e	2.5133
e14c26add821e1f026a212b56b4c7b0724319bac7697ffa2386eed8f8363cda8	2.5133
plaintext	voltage
fd5ca193f4f6af901233ad45a9a27a93a17f5cf787070ba7a9867c134c6567cd	2.5127
631ed30b4c502b76d62f8a7d42901096fccaa910515a9587338109b0dc70ab12	2.513
80e76682bbd07df559c79efbbb1d6ef2bcd20aead753835a56050a143ab9c065	2.5138
5fa3a83f9b24460bc9635c00ae39d7d439f002536bc0259d2cc714840f64af34	2.512
a1d3ab1a6f176687bdb38609797bf85f5a155a52d0fbf95424aedbfc2a38f188	2.5125
dfcd01f5e118383ea12bda115a1d6b160fa8cd6ec8b22c88f1a9e92af33ff0e9	2.5117
a0bab22b0c0346198aa43cfc5554e2cb1b9e5f4d401e1e5f64e67c3920052094	2.512
970fc4a67860218eb4fa235563d5e53e9c8b2d1a7196539d402d149f61761a36	2.5127
2aed0a58b13acda29a005cb7815aec2d35d9d29c0163db941ca44f81d3035ddf	2.5121
2becf7c1be10d6ecff24c74c501d99392a0049c16f344fa723962c4b5e523bc3	2.5132
5e079b8b4d66b9e68a1ea565d5b429c161a372cb15c970b97957070491f61a4d	2.5129
ffeaa45ebe7538f89619c8a7f455c036680ed3676601cb40031fd8a86c186523	2.5123
ece8d66fecc49a6a6384a08cf528ec579fc17ec37e5cae76841566fbbf5f3d12	2.5136
6afdb723404d972f851aef644891a5fd44315191c6c6517731c2e298639e5183	2.513
dd360e5b429d78381849d3f84976709a42e79ff2e9d0a12a6985bed795bb931a	2.5141
bba3c307cce35740809f4f05925f4853c7c96b24b787c0813987963f4783d7d6	2.5116
b60beb26df8d6a73cecad005fbb79a1fcb017f7d779438eaeda64a118b8f6e71	2.5115
f476cf724e1739f86c3aff9a6b8b3363f137fbb15480008b02c145c3650df862	2.5121
2831c9b32f5aa53705b9a20e5ce3bbc2abfd28d58febe1b729694c5d1baae6d8	2.5123
64defdc61fb71e17e657a610087e66e332a3634652b93363bfc05b66e13f76ef	2.513
e58ee197da69ef03f515342cb286030895063dba6a359bcf5bc7da1feebc6eda	2.5123
abaf4273acff8beb634fa78a61f2ffd2273cb234f9399530ce88d077609f0491	2.5131
993a2ef8bb71689f1f345121b993babe0f5517bc67c9154211bdefe6d7c40614	2.5129
64ea46fdeb197e06e80bca411480073ab376f20fd5d425c91ceed68d0320196c	2.5116
73370b1b82116080b6d93489aa0eaf0bbed7abb9a9023a10972b9d67e1f6a70e	2.5128
06a4b61c9876d48ad31475e4a0c4e0b624eea2b554172d915a7e72c136bedb0f	2.5126
81947dfad5df1ce67669811aa0d4f110ac1ae18230d60d2529a06731f5c74a56	2.5139
97eaaf1c9c74ab3e950eee2657f8c5a104a97f27716e9d43b8f30a943acb07b6	2.514
753e00b52c0b182c6ad5fadfd3b8acf01a8125b1dcc7a73f264b3582ae0e7aa7	2.5132
36186b044d443235eae802bce013eb9d32d280013ccd3fcde20945d036db85f3	2.5137
48de2d2a606c680fd7bdcd18b2db84dbc60f5f9717b7c8b2bc37eb100a80c755	2.5134
babee02e7e0897bc91ee29d3dd9007ed60c4c0275a771d1beb8beb9e5647b3ac	2.5147
cddbc1321ce453cbd0f70be09ed1613b06ec72d8754d079f316d17f6767a8488	2.5142
25c7ace9a92260b7e0fc54aa8fadef695327c3a833fdf7162cee64ce81b9128f	2.5121
1c8abad57be7d8cffcfe0baf3fb30c8a547c92d7210917096433c1f8b793d005	2.5115
d2df15103210ebeb720c8661e59e4872a43bfa785c19a7c1ef587631ac63fb3c	2.5144
90ca3ccd7b1bd1fae5dc84a572fae4c7f0647833fd37e9fd771cf4b71be8c9fa	2.5128
03b5d2e76257be4bc6d1d8481cdd0184131b8a3ad80f22406c45caffadd06563	2.5127
39a4d0a270310d6ce749a7e93c33e69551d285d9aef5607365916065922f1f1e	2.5135
20b78ad2b22b8e07a4214b060183feb2fc6df940cf4216f7b80905d15b26bf70	2.5118
e41942ad06e0f3c5fada22d2edc73cbedffa41c814684f36078b602f3ac2603f	2.5134
7a3c75b3e0d12d6cab308bde1d5c789089785c73e005fe2d50c868794ef81be4	2.5131
be8d44e36eeead6fd2485fb2a72e3ba77a753436be978142e77c1970ac21e715	2.5131
6962f0631eac3d8250656d05954a1fc296514e2020c2964b1599cae2dfca96a2	2.5123
3edbd7cf5acde4e7c60ac0a993a58530f49422ba9f6c558b9e6b443582df07c8	2.5125
618dde53685925f0386973986e645ee7fedab695bd62474ef66a0f32f9317d3f	2.5119
c40a0429aa053287b00b299a2ba7b8eaaf1653fe4697e629553e651f8e1a7347	2.5122
070866b6cb4838e2aae121fba3a2cf128cf07537b81842dea6ba562158a80dff	2.5132
1cae9f16e8a33939880458ffdff13d03010029f305f582c4a599fd5f04c0c9bc	2.5137
5d933a315e34b5bede5321778827da16ffa20020c7893b20ea89bb083665cba9	2.5126
plaintext	voltage
cae67236b6045a56559ef289e938c5183570af934fc152d9278ab21a9d2e1347	2.5115
c2b481f89be244877c5f002ab895390cebf94f9296dd3387b60f24919106282a	2.5129
781666378076b59e0d3178a6e19fb14b48e5a1fd543beb6de1716a8006b87398	2.5128
d61c55c28c7a6c80adb9334558238bf2b67f4ab1a0b6ac7861b60cd5932e92e2	2.5136
1581a5a350f84e7fe9f458a95a70ab6ee213fd4abd2ebb93d33353aab65d37b6	2.512
090bac6dee9c8f01b58bc9af47c00a2582f5ecca8f98c286533072aacd4aae73	2.5132
6fc1c3a59225fe7c5f263007e179974ad858ef268da9c1677a9a8a0ef64332a2	2.5121
237d5389c929d21c26758a0f1106b80cbdb48a3338a8cc0d878e063b567ee2b7	2.512
cf0ed7da6d45568714c60cdcd679506e8301d3ab3c2b590ddae2fb17bbc815f3	2.5124
dec18a19d1fe51a430f49df7478d65ec0e61d890f8cb65dc0366ac7432e90d73	2.5119
8bf5cf432472fcd0a1569cd296f13e4598b265a2be620c139d66bbea040d8b8e	2.5125
863eae93de8f98c204e6d1cea221ad4e601cdb9e4e363ba5ba8f2b80da631da7	2.5132
d966052d4b9667d7b662ee716553134eb44d8365d746806bb09a6ca5f865031c	2.5136
